hotel_name,score,n_reviews,total_price,category,city_center_dist,neighborhood,free_cancellation,price_per_night
Cà Vivaldi. close to San Marco square,6.2,3,405,Apartment,0.5,Castello,False,135.0
Luxury Venetian flat for 2 near Rialto,9.7,3,510,Apartment,0.7,San Polo,True,170.0
Dimore del Borgo Antico - Corte da Lezze,0.0,0,479,Apartment,0.8,San Marco,True,159.66666666666666
Hotel Bartolomeo,9.2,1135,463,Hotel,0.5,San Marco,False,154.33333333333334
Hotel Messner,6.5,1869,533,Hotel,0.6,Dorsoduro,False,177.66666666666666
Hotel Airone,6.5,742,292,Hotel,1.5,Santa Croce,False,97.33333333333333
Charming House Iqs,9.2,16,1095,Apartment,0.3,Castello,False,365.0
Ai Boteri,6.1,965,218,Hotel,0.8,San Polo,False,72.66666666666667
Ali,9.3,37,338,Apartment,0.4,Castello,False,112.66666666666667
B&B Sognare A Venezia,8.5,270,366,Bed&Breakfast,1.5,Cannaregio,False,122.0
Ca' Gottardi,8.8,491,408,Hotel,1.0,Cannaregio,True,136.0
DolceVita Apartments N 488,0.0,0,744,Apartment,0.8,Not specified,False,248.0
Hotel Casanova,8.5,4412,588,Hotel,0.2,San Marco,False,196.0
Albergo Al Gobbo,8.0,347,249,Hotel,1.5,Cannaregio,False,83.0
Generator Venice,8.2,3509,152,Other,0.9,Giudecca,False,50.666666666666664
Hotel Casa Linger,7.5,423,174,Other,0.7,Castello,False,58.0
GRANDCANAL-GREEN,0.0,0,741,Apartment,0.8,San Polo,True,247.0
The Lion's House APT4,0.0,0,506,Apartment,0.4,Castello,True,168.66666666666666
Magno Luxury Apt Canal View,0.0,0,619,Apartment,0.9,Castello,True,206.33333333333334
Altana studio,8.4,3,710,Apartment,1.1,Dorsoduro,False,236.66666666666666
Venice Boutique House,0.0,0,663,Apartment,0.5,San Marco,False,221.0
Residence Tiepolo Prestige,0.0,0,631,Apartment,1.0,Cannaregio,True,210.33333333333334
DolceVita N 181,7.1,7,663,Apartment,1.0,Santa Croce,False,221.0
Rialto Apartment,7.6,3,645,Apartment,0.8,San Polo,False,215.0
Elisabeth Apartment,8.8,32,845,Apartment,1.5,Castello,True,281.6666666666667
House of Joy,9.7,11,864,Holiday Home,0.8,Dorsoduro,False,288.0
Ca' Botera,9.4,22,616,Apartment,0.6,Castello,True,205.33333333333334
Ca' Del Monastero 3 Collection Apartment for 4 Guests with Lift,9.1,21,755,Apartment,1.2,Santa Croce,False,251.66666666666666
Ca Bello,0.0,0,434,Apartment,9.1,Not specified,True,144.66666666666666
Ca' Dell'Ulivo Private Garden,0.0,0,1469,Apartment,1.0,Dorsoduro,False,489.6666666666667
La Grande Bellezza,9.5,17,1351,Apartment,0.8,Dorsoduro,False,450.3333333333333
residenza 1 Venezia dietro Piazza San Marco,0.0,0,464,Apartment,0.4,Castello,True,154.66666666666666
Veneziacentopercento Arsenale Apartment,0.0,0,347,Apartment,1.2,Castello,True,115.66666666666667
Casa Graziosa,0.0,0,725,Apartment,0.7,San Marco,False,241.66666666666666
Veneziacentopercento Ponte Novo Apartment,0.0,0,369,Apartment,1.3,Castello,False,123.0
Cà Marin,8.9,7,556,Apartment,1.2,Santa Croce,False,185.33333333333334
DolceVita Apartments N 465 Biennale,0.0,0,414,Apartment,1.0,Castello,False,138.0
DolceVita N 387,8.0,8,479,Apartment,0.6,San Marco,False,159.66666666666666
Relaxing Venetian Flat,8.9,23,580,Apartment,0.6,Castello,True,193.33333333333334
Cà Bollani,0.0,0,1129,Apartment,0.6,Castello,False,376.3333333333333
Cà Grandi,9.2,4,534,Apartment,1.0,Castello,True,178.0
VN686258,0.0,0,174,Hotel,10.1,Not specified,True,58.0
Appartamento Campo Ruga 314,9.4,32,501,Apartment,1.5,Castello,True,167.0
Marin Traghetto - Locazione Turistica,0.0,0,414,Hotel,1.4,Santa Croce,False,138.0
Locappart Redentore,7.5,8,391,Apartment,1.1,Giudecca,False,130.33333333333334
Delicious Apartament near St Mark Square,9.1,20,334,Apartment,0.3,Castello,False,111.33333333333333
The Merchant of Venice,0.0,0,332,Apartment,1.4,Cannaregio,True,110.66666666666667
Ca' Cortigiane Suite,9.2,12,459,Apartment,1.1,Santa Croce,False,153.0
Lovely Cà Soranzo,0.0,0,450,Apartment,1.3,Cannaregio,False,150.0
Veneziacentopercento Tana Apartment,0.0,0,347,Apartment,1.2,Castello,False,115.66666666666667
Corte Coppo Superior Apartment,0.0,0,821,Apartment,0.6,Castello,False,273.6666666666667
San Zuan - Rialto cozy room,0.0,0,392,Hotel,0.4,San Marco,True,130.66666666666666
Ca' delle Vele,0.0,0,362,Apartment,0.9,Cannaregio,True,120.66666666666667
casa alla corte da palanca,0.0,0,394,Apartment,8.1,Not specified,True,131.33333333333334
Apartment Dorotea Venice view,0.0,0,2076,Holiday Home,1.1,Giudecca,False,692.0
Ca' Verena,0.0,0,2738,Apartment,0.2,San Marco,False,912.6666666666666
venezianischer Palazzo mit kostenlosen WLAN,0.0,0,477,Apartment,0.8,Castello,True,159.0
Ca degli Angeli,0.0,0,710,Apartment,0.6,San Marco,False,236.66666666666666
CA SAN LORENZO CORTE,0.0,0,493,Apartment,0.5,Castello,True,164.33333333333334
Furlani house 6,7.5,3,559,Apartment,0.7,Castello,True,186.33333333333334
La Loggia Grand Canal,0.0,0,1789,Apartment,1.3,Cannaregio,False,596.3333333333334
Ca' delle Pizzocchere. a perfect spot in San Marco. sleep 8,0.0,0,1004,Apartment,0.6,San Marco,False,334.6666666666667
Venezia - Ca' San Lorenzo vista spettacolare,0.0,0,542,Apartment,0.7,Castello,True,180.66666666666666
Ca' Meraviglia Canal View,0.0,0,1019,Apartment,1.1,Dorsoduro,False,339.6666666666667
Ca' Cerchieri Mezzanine,0.0,0,1531,Apartment,0.9,Dorsoduro,False,510.3333333333333
Ca' San Lorenzo 2,0.0,0,973,Apartment,0.7,Castello,False,324.3333333333333
Luxurious Palazzo in Venice in the Rialto area with housekeeper/cook,0.0,0,4092,Apartment,0.8,San Polo,False,1364.0
Luxury Garden House La Baruffa- Dimora Italia Collection -,0.0,0,1530,Apartment,0.8,Dorsoduro,False,510.0
Casa Santa Croce,0.0,0,791,Apartment,1.2,Santa Croce,False,263.6666666666667
Casa San Polo,0.0,0,929,Apartment,0.8,San Polo,False,309.6666666666667
Appartamento con vista,0.0,0,509,Apartment,1.2,Cannaregio,False,169.66666666666666
Venetian House With Terrace,0.0,0,1049,Apartment,0.9,San Polo,False,349.6666666666667
Cà Silvia Saint's Mark Square Apartment,0.0,0,705,Apartment,0.2,San Marco,False,235.0
Contemporary Apartment In Venice Ff,9.2,7,502,Apartment,0.8,San Marco,True,167.33333333333334
Ca' Del Monastero 8 Collection Apartment for 3 Guests,9.9,3,647,Apartment,1.2,Santa Croce,False,215.66666666666666
Charming Apartment in Venice near Towncentre,7.0,3,514,Apartment,1.1,Santa Croce,False,171.33333333333334
come a casa tua dietro piazza San Marco,0.0,0,559,Holiday Home,0.4,Castello,True,186.33333333333334
LL4425 Penthouse of 200sqm,0.0,0,942,Apartment,0.3,Castello,False,314.0
Appartamento Casa 300,8.7,16,374,Apartment,0.6,San Polo,False,124.66666666666667
Appartamento Sole - Sun Apartment 1397,0.0,0,300,Holiday Home,1.4,Cannaregio,False,100.0
San Marco Apartments,7.2,169,494,Apartment,0.2,San Marco,False,164.66666666666666
Ca' San Lorenzo 1,0.0,0,796,Apartment,0.7,Castello,False,265.3333333333333
Burano - Incantevole su tre piani,9.3,3,358,Holiday Home,8.5,Not specified,True,119.33333333333333
Ca' Girolamo Apartment,8.5,28,342,Apartment,1.8,Cannaregio,False,114.0
Residenza Valier - Rialto,8.0,3,534,Apartment,0.6,San Polo,False,178.0
Redentore 870,0.0,0,420,Holiday Home,1.2,Giudecca,True,140.0
La Casetta Rosa - Vista sul canale,9.3,6,468,Apartment,2.0,Cannaregio,True,156.0
Ca Virgilio,9.0,3,584,Apartment,0.8,San Polo,False,194.66666666666666
Elegant King Venice Flat,8.4,8,607,Apartment,0.2,San Marco,False,202.33333333333334
Ca Della Calle Luxury- 5min da S Marco e Rialto,8.9,11,579,Apartment,0.6,Castello,False,193.0
Locazione Turistica San Vio,0.0,0,670,Apartment,0.9,Dorsoduro,False,223.33333333333334
Tagiapiera Venetian Studio with Private Courtyard Renewed in 2021!,0.0,0,760,Apartment,1.1,Cannaregio,False,253.33333333333334
Cà Vian,9.5,15,1116,Apartment,0.8,Castello,False,372.0
DolceVita N 426,9.4,20,713,Apartment,0.1,San Marco,False,237.66666666666666
Ca' Degli Armeni Canal View,0.0,0,1880,Apartment,1.4,Dorsoduro,False,626.6666666666666
DolceVita N 374,0.0,0,1122,Apartment,1.0,Santa Croce,False,374.0
Ca Dolce,0.0,0,659,Apartment,1.0,Cannaregio,False,219.66666666666666
Ca' degli Artisti - Appartamento Elegante,0.0,0,618,Apartment,1.6,Dorsoduro,False,206.0
Cà Longo Palace,0.0,0,1510,Apartment,1.4,Cannaregio,False,503.3333333333333
ARRIVING by TRAINS - quiet 6pax wifi gardenview,0.0,0,743,Apartment,1.3,Santa Croce,True,247.66666666666666
Ca' del Monastero 2 Collection Apt for 4 Guests with Lift,9.3,11,654,Apartment,1.2,Santa Croce,False,218.0
Rialto apartment canal view,0.0,0,1324,Apartment,0.9,Santa Croce,False,441.3333333333333
Venice Rainbow Apartment San Marco,8.0,398,175,Other,0.5,Castello,True,58.333333333333336
Hotel Palazzo Giovanelli e Gran Canal,8.7,206,1157,Hotel,1.0,Santa Croce,True,385.6666666666667
Ca' Mariele,8.8,224,408,Apartment,0.6,San Marco,True,136.0
Corte Emo,9.1,53,380,Apartment,1.4,Cannaregio,False,126.66666666666667
Suite735,9.6,171,750,Hotel,0.8,Dorsoduro,False,250.0
Pensione Guerrato,9.0,556,529,Hotel,0.7,San Polo,False,176.33333333333334
Palazzo Venere Apartments,9.0,38,473,Apartment,1.2,San Polo,False,157.66666666666666
Cà Doge,8.2,559,413,Hotel,1.7,Santa Croce,False,137.66666666666666
Venetian Palace R&R,9.1,33,515,Apartment,1.5,Santa Croce,False,171.66666666666666
Grimaldi Apartments Cannaregio,8.6,587,417,Apartment,0.6,Cannaregio,True,139.0
Royal GH New Property 2021,7.2,287,193,Hotel,1.9,Cannaregio,False,64.33333333333333
Residenza Quaggio Ca' Grimani,8.5,495,449,Hotel,0.4,Castello,False,149.66666666666666
Ca' Dorè,9.0,80,504,Apartment,1.0,Cannaregio,False,168.0
Antica Raffineria,8.3,505,309,Hotel,1.4,Cannaregio,False,103.0
BB Venezia,9.0,65,308,Hotel,1.9,Castello,True,102.66666666666667
Dimora Dogale,8.3,892,449,Hotel,0.4,Castello,False,149.66666666666666
Hotel Casa Verardo Residenza d'Epoca,8.7,459,555,Hotel,0.3,Castello,False,185.0
Casa Fiorella. Mestre in zona centralissima,7.0,5,198,Hotel,9.7,Not specified,False,66.0
H10 Palazzo Canova,9.3,2434,1057,Hotel,0.5,San Polo,True,352.3333333333333
Sogno di Giulietta e Romeo,8.6,488,576,Hotel,0.8,San Polo,True,192.0
Ca Arsenale,8.7,55,432,Other,0.9,Castello,True,144.0
Rigoletto Charm,8.9,465,489,Hotel,1.5,Cannaregio,False,163.0
B&B Rialto Dream,9.6,271,488,Bed&Breakfast,0.6,San Polo,False,162.66666666666666
Il Lato Azzurro,8.7,565,253,Hotel,4.4,Not specified,False,84.33333333333333
AC Hotel Venezia by Marriott,9.0,583,563,Hotel,1.6,Santa Croce,True,187.66666666666666
CaRos 30mt tram Venezia Wifi ingresso indipendente,8.2,5,207,Apartment,10.0,Not specified,True,69.0
Residenza Rivo Alto,7.9,717,333,Hotel,0.4,San Marco,False,111.0
Hotel Pantalon,7.3,109,421,Apartment,1.0,Dorsoduro,False,140.33333333333334
Doge Morosini Palace,7.5,173,412,Apartment,0.7,Castello,False,137.33333333333334
Residence Modern Art,0.0,0,505,Apartment,1.3,Santa Croce,True,168.33333333333334
B&B Beroni a Venezia,9.8,155,619,Bed&Breakfast,0.9,San Polo,True,206.33333333333334
Hotel Ai Cavalieri di Venezia,9.2,667,986,Hotel,0.5,Castello,False,328.6666666666667
At Home a Palazzo,8.6,23,545,Hotel,1.0,Cannaregio,False,181.66666666666666
Casa di San Martino,9.4,90,366,Apartment,1.4,Cannaregio,True,122.0
CA' DE' KOCAI,9.6,23,453,Apartment,0.3,Castello,True,151.0
Guggenheim Luxury Suite up to 8 By Bricola Apartments,0.0,0,529,Apartment,0.6,Dorsoduro,False,176.33333333333334
Casa Piccola,9.1,14,480,Apartment,1.2,Dorsoduro,True,160.0
Sissi Suite,8.6,20,524,Apartment,0.3,Castello,False,174.66666666666666
SAINT MARK'S BASILICA @200 meters,9.3,51,578,Other,0.3,Castello,True,192.66666666666666
Atlantide Hotel,7.4,1525,243,Hotel,1.5,Cannaregio,False,81.0
Locanda Balbi,7.7,36,348,Hotel,0.3,San Marco,False,116.0
Albergo Casa Peron,8.1,400,296,Hotel,1.2,Santa Croce,False,98.66666666666667
Ca' Crea 1,7.8,125,167,Hotel,1.9,Cannaregio,True,55.666666666666664
CHOWDHURy HOUSE,7.2,11,197,Hotel,9.9,Not specified,True,65.66666666666667
Junior Suites Venezia,8.9,45,297,Hotel,9.4,Not specified,True,99.0
Hotel Becher,9.0,594,584,Hotel,0.3,San Marco,False,194.66666666666666
Venice Dreamland Rialto,8.4,27,330,Apartment,0.7,San Polo,False,110.0
Ai Sogni,9.1,151,340,Hotel,0.8,San Polo,False,113.33333333333333
Hotel L'Orologio,9.2,1181,827,Hotel,0.8,San Polo,True,275.6666666666667
Ca' Salute Apartment,8.6,55,591,Apartment,0.7,Dorsoduro,False,197.0
Tre Raggi Apartment,9.2,6,409,Other,1.2,Castello,True,136.33333333333334
Asteria Venetian Suite,9.8,70,339,Apartment,1.6,Cannaregio,False,113.0
San Giacomo dall'Orio Garden Apartment R&R,0.0,0,528,Apartment,1.2,Santa Croce,False,176.0
Ca' Lazzarini,8.6,18,334,Apartment,0.9,Santa Croce,False,111.33333333333333
CASA VESCOVO. free Wi-Fi near San Marco Square,0.0,0,606,Apartment,0.8,Cannaregio,True,202.0
Hotel Lux,7.5,1041,334,Hotel,0.3,Castello,False,111.33333333333333
Piccolo Tiepolo,8.0,1517,392,Hotel,0.2,Castello,False,130.66666666666666
Locanda Cà Del Console,8.8,524,468,Hotel,0.5,Castello,True,156.0
Royal San Marco,7.8,958,408,Hotel,0.1,San Marco,False,136.0
Palazzetto Pisani Grand Canal,8.4,1492,1610,Hotel,0.7,San Marco,False,536.6666666666666
Alberghiera Venezia,9.1,760,347,Apartment,1.8,Cannaregio,False,115.66666666666667
Hotel Henry,7.8,790,283,Hotel,1.4,Cannaregio,False,94.33333333333333
Al Bailo Di Venezia,9.0,410,675,Apartment,0.6,Castello,False,225.0
Residence La Fenice,8.9,559,524,Hotel,0.3,San Marco,True,174.66666666666666
PALAZZO PIANCA,9.4,54,826,Hotel,0.5,San Marco,False,275.3333333333333
Locanda Fiorita,8.9,602,627,Hotel,0.6,San Marco,True,209.0
Aqua Apartments,9.6,371,474,Apartment,0.9,Cannaregio,False,158.0
Residenza Ducato,9.7,141,823,Apartment,0.3,San Marco,False,274.3333333333333
Yacht Sarah Venezia,8.1,418,340,Other,1.7,Giudecca,False,113.33333333333333
Casa Martini,8.3,705,426,Hotel,1.4,Cannaregio,True,142.0
Cà dell'arte Suite,9.1,986,458,Apartment,0.3,Castello,False,152.66666666666666
Blu Suite,8.2,48,459,Hotel,0.5,Castello,True,153.0
Ca' Morosini,8.7,410,551,Hotel,0.6,San Marco,True,183.66666666666666
Ca' della Corte,9.2,484,464,Hotel,1.3,Dorsoduro,True,154.66666666666666
Venice Terminal Apartments & Suites,8.1,7,244,Apartment,9.5,Not specified,True,81.33333333333333
Apartment Rigoletto San Marco Square,0.0,0,504,Apartment,0.2,San Marco,True,168.0
B&B Ca' Furlan,9.4,319,504,Bed&Breakfast,0.7,Castello,False,168.0
City Apartments San Marco,8.1,260,529,Apartment,0.2,Centro di Venezia,False,176.33333333333334
Locanda Cà del Brocchi,8.8,470,542,Hotel,0.7,Dorsoduro,False,180.66666666666666
Corte Nova,8.8,235,607,Apartment,0.7,Castello,False,202.33333333333334
Guest House Al Milion,8.1,595,404,Hotel,0.5,Cannaregio,True,134.66666666666666
Relais Piazza San Marco,8.1,767,473,Hotel,0.1,San Marco,False,157.66666666666666
Hotel Locanda Canal,7.8,526,462,Hotel,0.3,Castello,True,154.0
Hotel Concordia,8.6,1317,557,Hotel,0.2,San Marco,True,185.66666666666666
San Marco Palace,7.8,360,533,Hotel,0.1,San Marco,False,177.66666666666666
Bellevue & Canaletto Suites,9.1,54,812,Hotel,0.1,San Marco,False,270.6666666666667
Venezia Canal View,9.1,127,413,Hotel,2.0,Cannaregio,False,137.66666666666666
Canal Grande,9.2,445,768,Hotel,1.4,Santa Croce,True,256.0
Hotel Villa Rosa,8.1,1089,347,Hotel,1.6,Cannaregio,True,115.66666666666667
Hotel Al Codega,9.1,705,609,Hotel,0.3,San Marco,False,203.0
Polo's Treasures,9.4,600,765,Apartment,0.8,San Polo,True,255.0
Ca' dei Proverbi Suites,9.4,145,476,Hotel,0.8,Cannaregio,False,158.66666666666666
Albergo Cavalletto & Doge Orseolo,8.0,1134,480,Hotel,0.1,San Marco,False,160.0
Hotel Carlton On The Grand Canal,8.1,1580,650,Hotel,1.5,Santa Croce,False,216.66666666666666
Ca' Fontanea,8.3,808,283,Hotel,2.0,Cannaregio,True,94.33333333333333
Ca' Del Campo,8.6,1244,492,Hotel,0.3,San Marco,True,164.0
Ca' San Polo,8.6,524,488,Hotel,0.9,San Polo,True,162.66666666666666
Hotel Giorgione,8.3,1523,583,Hotel,0.8,Cannaregio,False,194.33333333333334
Hotel American-Dinesen,9.0,628,659,Hotel,0.8,Dorsoduro,False,219.66666666666666
Splendid Venice - Starhotels Collezione,8.9,3851,727,Hotel,0.2,San Marco,True,242.33333333333334
Hotel Agli Alboretti,9.0,561,639,Hotel,0.9,Dorsoduro,False,213.0
Hotel Bonvecchiati,8.6,2285,512,Hotel,0.3,San Marco,False,170.66666666666666
Ca' Bragadin e Carabba,8.6,1334,310,Hotel,0.5,Castello,False,103.33333333333333
Hotel Rialto,8.4,1645,1418,Apartment,0.5,San Marco,False,472.6666666666667
Corte Canal Venice,6.8,507,229,Hotel,1.3,Santa Croce,False,76.33333333333333
Charming Venice Apartments ,8.9,2571,408,Apartment,0.4,Castello,True,136.0
Hotel Guerrini,8.0,1674,450,Hotel,1.5,Cannaregio,True,150.0
Hotel Indigo Venice - Sant'Elena. an IHG Hotel,9.2,574,628,Hotel,2.1,Castello,False,209.33333333333334
Locanda Ca' Lucrezia,8.9,610,585,Hotel,1.6,Cannaregio,True,195.0
Duodo Palace,8.2,1189,667,Hotel,0.4,San Marco,True,222.33333333333334
Residenza Hotel San Maurizio,8.4,178,333,Hotel,0.5,San Marco,True,111.0
Hotel Caneva,7.5,1968,303,Hotel,0.3,Castello,False,101.0
Residenza Corte Molin,9.5,245,515,Hotel,0.7,San Polo,True,171.66666666666666
Al Canal Regio,7.7,424,462,Hotel,1.0,Cannaregio,False,154.0
San Marco Terrace Penthouse,0.0,0,3410,Apartment,0.2,San Marco,False,1136.6666666666667
Savoia & Jolanda,8.7,1566,598,Hotel,0.3,Castello,False,199.33333333333334
Santa Croce Boutique Hotel,9.6,727,720,Hotel,1.2,Santa Croce,False,240.0
Venetian Apartments,7.5,143,546,Apartment,0.2,San Marco,False,182.0
La Musa,8.4,7,464,Apartment,1.4,Cannaregio,False,154.66666666666666
Ca' Etta,9.1,46,546,Apartment,1.3,San Polo,True,182.0
Ai Giardini de Casteo,9.5,36,484,Hotel,1.5,Castello,True,161.33333333333334
Royal Rialto Apartment - Grand Canal View,9.6,13,774,Apartment,0.5,San Polo,True,258.0
Ca' Bonfadini Historic Experience,9.4,436,899,Hotel,1.7,Cannaregio,False,299.6666666666667
Palazzina Grassi,8.8,162,1244,Hotel,0.8,San Marco,False,414.6666666666667
Hotel Carlton Capri,8.5,443,707,Hotel,1.4,Santa Croce,False,235.66666666666666
Hotel Antiche Figure,9.4,697,710,Hotel,1.5,Santa Croce,True,236.66666666666666
Hotel Donà Palace,9.0,1670,1037,Hotel,0.2,San Marco,False,345.6666666666667
Hotel Dei Dragomanni,8.0,338,591,Hotel,0.6,San Marco,False,197.0
Hotel Montecarlo,8.8,2800,508,Hotel,0.2,San Marco,True,169.33333333333334
Hotel Santa Marina,8.1,323,549,Hotel,0.5,Castello,False,183.0
NH Collection Grand Hotel Palazzo Dei Dogi,8.5,356,901,Hotel,1.5,Cannaregio,True,300.3333333333333
Venice traditional home with terrace,0.0,0,539,Apartment,1.1,Dorsoduro,False,179.66666666666666
VeNICe Cera Ca' De La Mandola,8.1,27,640,Apartment,0.4,San Marco,True,213.33333333333334
Casadoro,9.6,6,802,Apartment,1.0,Cannaregio,False,267.3333333333333
DolceVita N 372,9.3,3,635,Apartment,1.0,Santa Croce,False,211.66666666666666
GRADENIGO,0.0,0,1213,Apartment,1.3,Santa Croce,False,404.3333333333333
Easylife - Amazing apartment at Rialto Venezia,0.0,0,478,Apartment,0.4,Castello,False,159.33333333333334
Apartment N 382,0.0,0,549,Apartment,1.0,Dorsoduro,True,183.0
Calle dei Botteri,0.0,0,721,Apartment,0.8,San Polo,True,240.33333333333334
Locazione Turistica Barbaria de le Tole,0.0,0,433,Apartment,0.7,Castello,False,144.33333333333334
Zanipolo - Marco Canal View,0.0,0,645,Apartment,0.7,Castello,True,215.0
Maison Venitienne,0.0,0,481,Apartment,0.8,Cannaregio,False,160.33333333333334
Elegant Apartment in Venice near Ferry Terminal,0.0,0,636,Apartment,1.1,Santa Croce,False,212.0
Ca' Ermagora,9.0,16,445,Apartment,1.3,Cannaregio,True,148.33333333333334
Casa Dell'Albero,9.4,4,792,Apartment,0.6,San Marco,False,264.0
GOT TIME artists' alcove. cool. 2pax,0.0,0,574,Apartment,1.0,Santa Croce,True,191.33333333333334
Peaceful Apartment in Venice with Garden,0.0,0,506,Apartment,1.7,Cannaregio,True,168.66666666666666
La casa d'Oriente Terrace,0.0,0,1262,Apartment,0.6,Cannaregio,False,420.6666666666667
Cà Robberstad,0.0,0,685,Apartment,0.9,Cannaregio,False,228.33333333333334
Venetian House,0.0,0,664,Apartment,0.7,San Polo,True,221.33333333333334
La Casetta,0.0,0,533,Apartment,0.6,San Marco,False,177.66666666666666
Locazione Turistica Isola di San Pietro-2,8.1,9,399,Apartment,1.6,Castello,False,133.0
La Veneziana Boutique Rooms,10.0,3,426,Hotel,0.4,Castello,True,142.0
B&b Giudecca Bella,8.6,59,408,Bed&Breakfast,1.4,Giudecca,True,136.0
Ca’ Zora Apartment - Contemporary & Barock House,8.7,5,406,Apartment,0.6,Castello,False,135.33333333333334
Bizzarre,0.0,0,418,Apartment,0.7,San Polo,True,139.33333333333334
San Marco square apartament,8.5,6,614,Apartment,0.1,San Marco,True,204.66666666666666
ARRIVING by TRAIN#2 - quiet. 4pax. internet,8.4,9,556,Apartment,1.3,Santa Croce,True,185.33333333333334
Venice Inn,9.1,21,496,Hotel,1.2,Cannaregio,True,165.33333333333334
CRUISE PORT. LAGOON. UNIVERSITY with canal view,8.5,5,523,Apartment,1.7,Dorsoduro,True,174.33333333333334
Ca' Federico San Marco Venice Apartment,9.7,7,605,Apartment,0.4,San Marco,True,201.66666666666666
BAROCCO VENEZIANO 2doubles. location. wifi aircond,8.0,4,630,Apartment,0.8,San Polo,True,210.0
Ca´dell´Oca e della Graticola,0.0,0,919,Apartment,0.8,San Polo,False,306.3333333333333
Mansarda Magritte,9.7,3,540,Apartment,0.7,Dorsoduro,True,180.0
Giardino Segreto,9.3,11,549,Apartment,1.3,Santa Croce,True,183.0
Ca' Marcella,0.0,0,338,Holiday Home,1.3,Castello,True,112.66666666666667
Appartamento Superior con vista in Via Garibaldi,7.4,5,365,Apartment,1.4,Not specified,False,121.66666666666667
Ca' Del Pescaor - Biennale - fully renovated,0.0,0,366,Apartment,1.5,Castello,True,122.0
Venice to meet you!,9.2,5,463,Apartment,0.2,San Marco,False,154.33333333333334
Dimora Marina,0.0,0,360,Holiday Home,17.7,Not specified,True,120.0
Ca della Pietà,9.3,10,467,Apartment,0.5,Castello,True,155.66666666666666
CA'Perdon,9.0,41,499,Apartment,0.7,San Polo,True,166.33333333333334
locazione Mery,9.0,21,303,Apartment,1.0,Castello,True,101.0
Ca Cici Venice Loft Apartment,0.0,0,484,Apartment,1.1,Castello,False,161.33333333333334
The Other Serenissima (With A/C),9.6,46,405,Apartment,1.4,Castello,True,135.0
Murano Tranquillo e luminoso con Free Wi-Fi,0.0,0,341,Apartment,3.2,Not specified,True,113.66666666666667
Corte Di Gabriela,9.4,136,882,Hotel,0.5,San Marco,False,294.0
